name,state,Job_Title,Company_Name,avg_Salary,avg_size,Founded,latitude,longitude,Rating
California,CA,RESEARCH SCIENTIST,"BTS Research
1.5",124000.0,200.0,2007,36.778261,-119.417932,1.5
California,CA,Business Intelligence Analyst,"SmartDrive Systems
3.3",124000.0,500.0,2004,36.778261,-119.417932,3.3
California,CA,Sr Staff Scientist,"Dexcom
3.5",124000.0,5000.0,1999,36.778261,-119.417932,3.5
California,CA,"Scientist, In Vivo Pharmacology","BioPhase Solutions
4.9",124000.0,50.0,NULL,36.778261,-119.417932,4.9
California,CA,Data Engineer,"Itility
4.0",124000.0,200.0,2006,36.778261,-119.417932,4.0
California,CA,"Scientist, DMPK","Vividion Therapeutics
5.0",124000.0,200.0,2016,36.778261,-119.417932,5.0
California,CA,Aquatic Scientist,"Wood
3.4",124000.0,,1848,36.778261,-119.417932,3.4
California,CA,"Data Scientist 2 (Tableau - Statistics (IT Portfolio), Predictive Analysis & Visualization)","PSI Pax
4.1",124000.0,200.0,2005,36.778261,-119.417932,4.1
California,CA,"Scientist, GPCR Molecular and Cellular Pharmacology - La Jolla","J&J Family of Companies
4.0",124000.0,,1887,36.778261,-119.417932,4.0
California,CA,Sr. Data Scientist,"Xoriant Corporation
3.6",124000.0,5000.0,1990,36.778261,-119.417932,3.6
California,CA,"Data Scientist, Senior","Booz Allen Hamilton Inc.
3.8",124000.0,,1914,36.778261,-119.417932,3.8
California,CA,Research Scientist-Computational Chemist,"Eli Lilly And Company
3.7",124000.0,,1876,36.778261,-119.417932,3.7
California,CA,QC Scientist,"BioPhase Solutions
4.9",124000.0,50.0,NULL,36.778261,-119.417932,4.9
California,CA,Video Codec Scientist,"Kuaishou Technology
4.6",124000.0,10000.0,2011,36.778261,-119.417932,4.6
California,CA,Sr. Data Scientist,"VIA Technical
4.0",124000.0,50.0,2005,36.778261,-119.417932,4.0
California,CA,QC Associate Scientist,"BioDuro
3.2",124000.0,1000.0,2005,36.778261,-119.417932,3.2
California,CA,"Scientist, Histology","Arrowhead Pharmaceuticals
3.5",124000.0,200.0,2004,36.778261,-119.417932,3.5
California,CA,Analytical/QC Scientist,LATITUDE Pharmaceuticals,124000.0,50.0,NULL,36.778261,-119.417932,NULL
California,CA,Senior Consulting Data Analyst,"Kaiser Permanente
4.0",124000.0,,1945,36.778261,-119.417932,4.0
California,CA,Research Scientist-Medicinal Chemistry,"Lilly
3.7",124000.0,,1876,36.778261,-119.417932,3.7
California,CA,Data Analyst,"Staffigo Technical Services, LLC
5.0",124000.0,200.0,2008,36.778261,-119.417932,5.0
California,CA,Jr. Big Data Engineer,"Enhance IT
2.7",124000.0,200.0,NULL,36.778261,-119.417932,2.7
California,CA,Business Data Analyst (SQL / Tableau),"Sayva Solutions
4.8",124000.0,200.0,2014,36.778261,-119.417932,4.8
California,CA,Data Analyst,"Tandem Diabetes Care
3.6",124000.0,5000.0,2006,36.778261,-119.417932,3.6
California,CA,Data Engineer,"StepStone
3.8",124000.0,5000.0,1996,36.778261,-119.417932,3.8
California,CA,Senior Scientist (REPOSTED 07/13/2020),"Encodia, Inc.",124000.0,50.0,NULL,36.778261,-119.417932,NULL
California,CA,Senior Data Analyst,"Epsilon
3.4",124000.0,10000.0,1969,36.778261,-119.417932,3.4
California,CA,COMPUTER SCIENTIST,"U.S. Navy
3.8",124000.0,5000.0,1775,36.778261,-119.417932,3.8
California,CA,Business Intelligence Analyst,"DFO Global Performance Commerce Limited
4.5",96500.0,200.0,2011,36.778261,-119.417932,4.5
California,CA,Data Analyst,Operation Samahan Health Clinic,96500.0,,NULL,36.778261,-119.417932,NULL
California,CA,Computer Scientist,"Peraton Corporation
3.5",96500.0,5000.0,2017,36.778261,-119.417932,3.5
California,CA,Data Engineer,"SmartDrive Systems
3.3",96500.0,500.0,2004,36.778261,-119.417932,3.3
California,CA,Data Analyst - VerityStream,"HealthStream
3.0",96500.0,1000.0,1990,36.778261,-119.417932,3.0
California,CA,Research Scientist,Expesicor,96500.0,50.0,NULL,36.778261,-119.417932,NULL
California,CA,Research Scientist-Structural Biology,"Lilly
3.7",96500.0,,1876,36.778261,-119.417932,3.7
California,CA,"Data Scientist 2 (Tableau Statistics (IT Portfolio), Predictive Analysis & Visualization)","PSI Pax
4.1",96500.0,200.0,2005,36.778261,-119.417932,4.1
California,CA,Machine Learning Engineer,"SVK Technology Solutions Inc
5.0",96500.0,,NULL,36.778261,-119.417932,5.0
California,CA,Data Engineer-SQL-PLSQL-HANA,"ServiceNow, Inc.
3.7",96500.0,,2004,36.778261,-119.417932,3.7
California,CA,"Scientist, Discover Biology","Kelly
3.4",96500.0,10000.0,1946,36.778261,-119.417932,3.4
California,CA,Data Engineer,"Logic Planet
3.1",96500.0,500.0,NULL,36.778261,-119.417932,3.1
California,CA,Clinical Laboratory Scientist - Data Review,"Millennium Health
3.0",96500.0,1000.0,2007,36.778261,-119.417932,3.0
California,CA,"Scientist/Associate Scientist, Translational Science","Fate Therapeutics
4.2",96500.0,200.0,NULL,36.778261,-119.417932,4.2
California,CA,Bioinformatics Scientist - Cancer Biology/Genomics,Bluestar Genomics,96500.0,,NULL,36.778261,-119.417932,NULL
California,CA,"Scientist / Associate Scientist, Translational Science","Fate Therapeutics, Inc.
4.2",96500.0,200.0,NULL,36.778261,-119.417932,4.2
California,CA,Bioinformatics Scientist,"BioPhase Solutions
4.9",96500.0,50.0,NULL,36.778261,-119.417932,4.9
California,CA,"Assistant, Associate, or Full Research Scientist (FY 19-20)","UC San Diego
4.3",96500.0,,1960,36.778261,-119.417932,4.3
California,CA,Data Engineer,"HFE, Inc
5.0",96500.0,50.0,NULL,36.778261,-119.417932,5.0
California,CA,Analytical Development Associate Scientist,"BioDuro
3.2",96500.0,1000.0,2005,36.778261,-119.417932,3.2
California,CA,"Director, Data Partnering, Informatics and Predictive Sciences – Enterprise Information Management","Bristol-Myers Squibb
3.8",96500.0,,1858,36.778261,-119.417932,3.8
California,CA,Automotive eCommerce Data Analyst - Remote,"Web Shop Manager
4.2",96500.0,50.0,2000,36.778261,-119.417932,4.2
California,CA,Cybersecurity Engineer - Analytics and Data Science,"MITRE
3.2",96500.0,10000.0,1958,36.778261,-119.417932,3.2
California,CA,Computer Research Scientist,"TuSimple
3.6",96500.0,500.0,2015,36.778261,-119.417932,3.6
California,CA,Data Engineer,"CYNET SYSTEMS
4.0",96500.0,1000.0,2010,36.778261,-119.417932,4.0
California,CA,Data Engineer SQL-PLSQL-HANA,"ServiceNow
3.7",96500.0,,2004,36.778261,-119.417932,3.7
California,CA,Bioinformatics Scientist,"Monoceros Biosystems, LLC",96500.0,,NULL,36.778261,-119.417932,NULL
California,CA,Senior Machine Learning Engineer,"Shield AI
4.8",96500.0,200.0,2015,36.778261,-119.417932,4.8
California,CA,"Principal Scientist, Early Development Predictive Sciences, Oncology","Bristol-Myers Squibb
3.8",96500.0,,1858,36.778261,-119.417932,3.8
California,CA,Data Engineer,"Curemetrix
4.0",96500.0,50.0,NULL,36.778261,-119.417932,4.0
California,CA,Molecular Researcher and Data Analyst,"UC San Diego
4.3",54000.0,,1960,36.778261,-119.417932,4.3
California,CA,(CLS) Clinical Lab Scientist - Microbiology,"UC San Diego
4.3",54000.0,,1960,36.778261,-119.417932,4.3
California,CA,Data Analyst III,"Potomac Management
3.5",54000.0,200.0,NULL,36.778261,-119.417932,3.5
California,CA,Scientist - Cell Culture Development,"Sorrento Therapeutics
2.9",54000.0,200.0,NULL,36.778261,-119.417932,2.9
California,CA,"Data Scientist 3 (Tableau - Statistics (Fleet Readiness), Tableau - Statistics (IT Portfolio), Predi","PSI Pax
4.1",54000.0,200.0,2005,36.778261,-119.417932,4.1
California,CA,Data Engineer,"Axos Bank
3.4",54000.0,5000.0,2000,36.778261,-119.417932,3.4
California,CA,"Data Analyst 3 (San Diego or Atlanta, GA)","BD
3.6",54000.0,,1897,36.778261,-119.417932,3.6
California,CA,Data & Business Intelligence Analyst,"The Rock Church
5.0",54000.0,50.0,NULL,36.778261,-119.417932,5.0
California,CA,Downstream Scientist,"BioPhase Solutions
4.9",54000.0,50.0,NULL,36.778261,-119.417932,4.9
California,CA,Scientist - Ophthalmology,"Absorption Systems
3.1",54000.0,200.0,1996,36.778261,-119.417932,3.1
California,CA,Data Engineer and Visualization Developer,"IDC Technologies
3.8",54000.0,5000.0,2003,36.778261,-119.417932,3.8
California,CA,"Principal Scientist, Machine Learning","Bristol-Myers Squibb
3.8",54000.0,,1858,36.778261,-119.417932,3.8
California,CA,#105054 (CLS) Clinical Lab Scientist - Microbiology,"UC San Diego
4.3",54000.0,,1960,36.778261,-119.417932,4.3
California,CA,"Temporary Research Scientist, Medicinal Chemistry",Vertex Pharmaceuticals Inc (US),54000.0,,NULL,36.778261,-119.417932,NULL
California,CA,Senior Bioprocess Scientist - Fermentation,Pave Talent,54000.0,50.0,NULL,36.778261,-119.417932,NULL
California,CA,Bioinformatics Scientist,Element Biosciences,54000.0,50.0,NULL,36.778261,-119.417932,NULL
California,CA,"Data Labelling, Data Science, Data Curation, and Software QA Role","FaceTec, Inc.",54000.0,50.0,2013,36.778261,-119.417932,NULL
California,CA,EUV Staff Systems Scientist,"ASML
3.6",54000.0,,1984,36.778261,-119.417932,3.6
California,CA,Sr. Data Analyst,"Housecall Pro
4.6",54000.0,200.0,2013,36.778261,-119.417932,4.6
California,CA,Fleet Optimization Data Analyst (Solar + Storage),"Stem
3.2",54000.0,200.0,2009,36.778261,-119.417932,3.2
California,CA,"Scientist, In vivo","Cypress HCM
4.9",54000.0,200.0,2005,36.778261,-119.417932,4.9
California,CA,SWRMC Assessments Junior Data Analyst,"Amentum
3.4",54000.0,,NULL,36.778261,-119.417932,3.4
California,CA,"Scientist, Sequencing Biochemistry",Element Biosciences,54000.0,50.0,NULL,36.778261,-119.417932,NULL
California,CA,"Scientist, Discovery Toxicology","Neurocrine Biosciences
4.3",54000.0,1000.0,1992,36.778261,-119.417932,4.3
California,CA,Sr. Research Scientist II (AD),EPM Scientific,54000.0,200.0,2012,36.778261,-119.417932,NULL
California,CA,Temporary Lecture - Data Science Program,"UC San Diego
4.3",54000.0,,1960,36.778261,-119.417932,4.3
California,CA,"Scientist/Associate Scientist, Process Development","Fate Therapeutics
4.2",54000.0,200.0,NULL,36.778261,-119.417932,4.2
California,CA,Jr. Data Engineer,"CliniComp, Intl.
3.8",54000.0,200.0,1983,36.778261,-119.417932,3.8
California,CA,"Research Scientist, Medicinal Chemistry","Bristol-Myers Squibb
3.8",54000.0,,1858,36.778261,-119.417932,3.8
California,CA,Clinical Research Data Manager,"University of Southern California
4.2",54000.0,,1880,36.778261,-119.417932,4.2
California,CA,Senior Scientist - Computational Biology,"Leidos
3.5",114000.0,,1969,36.778261,-119.417932,3.5
California,CA,Deep Learning Research Scientist / Engineer (Deep Learning & Algorithms),"Samsung Semiconductor, Inc.
3.4",114000.0,5000.0,1983,36.778261,-119.417932,3.4
California,CA,Systems Analyst - Data Integration and ETL process,"Kelly
3.4",114000.0,10000.0,1946,36.778261,-119.417932,3.4
California,CA,"Scientist, Cellular Reprogramming and Engineering","Fate Therapeutics, Inc.
4.2",114000.0,200.0,NULL,36.778261,-119.417932,4.2
California,CA,Big Data Engineer,"Inseego
3.8",114000.0,1000.0,1996,36.778261,-119.417932,3.8
California,CA,Machine Learning Engineer with DevOps(Expertise in CI/CD & Python Programming),"SVK Technology Solutions
5.0",114000.0,,NULL,36.778261,-119.417932,5.0
California,CA,"Scientist, Oncology","BioDuro
3.2",114000.0,1000.0,2005,36.778261,-119.417932,3.2
California,CA,"Sr. Scientist, DMPK","Neurocrine Biosciences
4.3",114000.0,1000.0,1992,36.778261,-119.417932,4.3
California,CA,Bioinformatics Scientist,Eclipse BioInnovations,114000.0,,NULL,36.778261,-119.417932,NULL
California,CA,"Lead Scientist, Neurobiology (m/f/d)",ATAI Life Sciences AG,114000.0,50.0,2018,36.778261,-119.417932,NULL
California,CA,"Scientist, CAR-T","Sorrento Therapeutics
2.9",114000.0,200.0,NULL,36.778261,-119.417932,2.9
California,CA,"Director, Data Sciences, Non Clinical Safety","J&J Family of Companies
4.0",114000.0,,1887,36.778261,-119.417932,4.0
California,CA,"Associate Scientist, In Vivo Pharmacology","Fate Therapeutics, Inc.
4.2",114000.0,200.0,NULL,36.778261,-119.417932,4.2
California,CA,Lead Healthcare/Claims Data Scientist,"Kforce
4.1",114000.0,,1966,36.778261,-119.417932,4.1
California,CA,Data Integration Architect,"Sunrise Systems, Inc.
3.7",114000.0,1000.0,1990,36.778261,-119.417932,3.7
California,CA,Research Scientist - Perovskite Solar Cell,"NanoSD, Inc.",114000.0,,NULL,36.778261,-119.417932,NULL
California,CA,Product Development Scientist - Cell Analysis,"BioLegend
2.9",114000.0,1000.0,2002,36.778261,-119.417932,2.9
California,CA,Senior Data Analyst,"Axos Bank
3.4",114000.0,5000.0,2000,36.778261,-119.417932,3.4
California,CA,Senior Scientist (Molecular Dx Dermatology,"Simply Biotech
4.8",114000.0,200.0,NULL,36.778261,-119.417932,4.8
California,CA,Sr Data Engineer (DBA),"Dexcom
3.5",114000.0,5000.0,1999,36.778261,-119.417932,3.5
California,CA,"Senior Scientist, ADME",Turning Point Therapeutics,114000.0,50.0,NULL,36.778261,-119.417932,NULL
California,CA,"Temporary Research Scientist, Medicinal Chemistry","Vertex Pharmaceuticals
3.3",114000.0,5000.0,1989,36.778261,-119.417932,3.3
California,CA,Data Analyst IV,"Potomac Management
3.5",114000.0,200.0,NULL,36.778261,-119.417932,3.5
California,CA,Data Engineer II,"American Specialty Health Incorporated
2.9",114000.0,5000.0,1987,36.778261,-119.417932,2.9
California,CA,Sr Data Engineer-Supply Chain,"Dexcom
3.5",114000.0,5000.0,1999,36.778261,-119.417932,3.5
California,CA,Research Scientist — Video Coding Standards,"ByteDance
3.8",114000.0,,2012,36.778261,-119.417932,3.8
California,CA,"Director, Safety Scientist: 2020",Mirati Therapeutics Inc,114000.0,,NULL,36.778261,-119.417932,NULL
California,CA,Molecular Researcher and Data Analyst,"University of California - San Diego Medical Centers
3.6",114000.0,,1966,36.778261,-119.417932,3.6
California,CA,"Scientist, Stability Coordination","Neurocrine Biosciences
4.3",114000.0,1000.0,1992,36.778261,-119.417932,4.3
California,CA,Lead Data Engineer/Architect,"Housecall Pro
4.6",114000.0,200.0,2013,36.778261,-119.417932,4.6
California,CA,Deep Learning Research Scientist / Engineer (Deep Learning Algorithms),"Samsung Electronics America
2.9",101500.0,5000.0,1938,36.778261,-119.417932,2.9
California,CA,Sr. Data Analytics consultant,"Rose International
4.5",101500.0,5000.0,1993,36.778261,-119.417932,4.5
California,CA,"Data Analyst 3 (San Diego or Atlanta, GA)","BD (Becton, Dickinson and Company)
4.0",101500.0,,NULL,36.778261,-119.417932,4.0
California,CA,"Sr Scientist, Protein Chemistry",Mirati Therapeutics Inc,101500.0,,NULL,36.778261,-119.417932,NULL
California,CA,IS Data Architect,"Quidel Corporation
2.6",101500.0,5000.0,1979,36.778261,-119.417932,2.6
California,CA,Scientist - Bioanalytical Assays,"BioPhase Solutions
4.9",101500.0,50.0,NULL,36.778261,-119.417932,4.9
California,CA,HPC Systems and Data Engineer,"University of California
4.2",101500.0,,1868,36.778261,-119.417932,4.2
California,CA,"Associate Scientist, Analytical Chemistry","BioPhase Solutions
4.9",101500.0,50.0,NULL,36.778261,-119.417932,4.9
California,CA,Data Engineer with SQL,"VLink Inc.
3.8",101500.0,500.0,2006,36.778261,-119.417932,3.8
California,CA,Aquatic Scientist,"Wood PLC
4.2",101500.0,,NULL,36.778261,-119.417932,4.2
California,CA,In Vitro In Vivo Scientist,"DTx Pharma, Inc",101500.0,,NULL,36.778261,-119.417932,NULL
California,CA,Computer Scientist,Advanced Sciences and Technologies (AS&T),101500.0,,NULL,36.778261,-119.417932,NULL
California,CA,Research Scientist - In Vitro PK / Oncology,"Kelly
3.4",101500.0,10000.0,1946,36.778261,-119.417932,3.4
California,CA,Quantitative Analytics Consultant,"1798, LLC
3.1",101500.0,50.0,NULL,36.778261,-119.417932,3.1
California,CA,Data Analyst 3,"BD (Becton, Dickinson and Company)
4.0",101500.0,,NULL,36.778261,-119.417932,4.0
California,CA,"Data Engineer AWS, ETL, Python - San Diego, CA (remote for now","PRIMUS Global Services, Inc
3.7",101500.0,1000.0,2002,36.778261,-119.417932,3.7
California,CA,Data Analyst Junior,"Staffigo Technical Services, LLC
5.0",101500.0,200.0,2008,36.778261,-119.417932,5.0
California,CA,Scientist (Chemistry),"BioPhase Solutions
4.9",101500.0,50.0,NULL,36.778261,-119.417932,4.9
California,CA,Data Analyst - VerityStream,"Verity, A HealthStream Company
4.1",101500.0,500.0,1985,36.778261,-119.417932,4.1
California,CA,"Senior Scientist/Engineer, Process Development","Poseida Therapeutics
4.1",101500.0,200.0,2015,36.778261,-119.417932,4.1
California,CA,Automotive eCommerce Data Analyst,"Web Shop Manager
4.2",101500.0,50.0,2000,36.778261,-119.417932,4.2
California,CA,Data Architect / Engineer,AbleForce,101500.0,,NULL,36.778261,-119.417932,NULL
California,CA,"Principal Scientist, Chemical Development","Neurocrine Biosciences
4.3",101500.0,1000.0,1992,36.778261,-119.417932,4.3
California,CA,Scientist – System Integration,Element Biosciences,101500.0,50.0,NULL,36.778261,-119.417932,NULL
California,CA,Data Architect / Engineer,"AbleForce, Inc.",101500.0,,NULL,36.778261,-119.417932,NULL
California,CA,"Senior Scientist/Engineer, Early Stage Process Development","Poseida Therapeutics
4.1",101500.0,200.0,2015,36.778261,-119.417932,4.1
California,CA,"Data Scientist 3 (Tableau Statistics (Fleet Readiness), Tableau Statistics (IT Portfolio), Predictive Analysis & Visualization)","PSI Pax
4.1",101500.0,200.0,2005,36.778261,-119.417932,4.1
California,CA,Senior Data Engineer,"Dexcom
3.5",101500.0,5000.0,1999,36.778261,-119.417932,3.5
California,CA,Data Analyst III (Healthcare Analytics),"Interpreta
2.3",101500.0,50.0,NULL,36.778261,-119.417932,2.3
California,CA,#104733 HPC Systems and Data Engineer,"UC San Diego
4.3",101500.0,,1960,36.778261,-119.417932,4.3
California,CA,"Senior Scientist/Principal Scientist, Molecular and Cellular Biology","Vividion Therapeutics
5.0",162500.0,200.0,2016,36.778261,-119.417932,5.0
California,CA,Senior Scientist - CMC Analytical Development,"Takeda
3.7",162500.0,,1781,36.778261,-119.417932,3.7
California,CA,"Staff Scientist, Molecular Diagnostics","Wondfo USA
3.8",162500.0,50.0,NULL,36.778261,-119.417932,3.8
California,CA,"Principal Scientist, HEOR","Neurocrine Biosciences
4.3",162500.0,1000.0,1992,36.778261,-119.417932,4.3
California,CA,Process Development Scientist/Engineer - MSAT/Process Development,"Poseida Therapeutics
4.1",162500.0,200.0,2015,36.778261,-119.417932,4.1
California,CA,Risk Analytics Manager,"Axos Bank
3.4",162500.0,5000.0,2000,36.778261,-119.417932,3.4
California,CA,"Senior Scientist, Medicinal Chemistry - Discovery Chemistry - La Jolla","J&J Family of Companies
4.0",162500.0,,1887,36.778261,-119.417932,4.0
California,CA,"Research Scientist I, Medicinal Chemistry","Vertex Pharmaceuticals
3.3",162500.0,5000.0,1989,36.778261,-119.417932,3.3
California,CA,Clinical Scientist,"BioPhase Solutions
4.9",162500.0,50.0,NULL,36.778261,-119.417932,4.9
California,CA,Clinical Scientist,"AnaptysBio Inc
3.8",162500.0,200.0,2005,36.778261,-119.417932,3.8
California,CA,"Scientist II, Potency Assay Development","AveXis, Inc.
3.3",162500.0,5000.0,NULL,36.778261,-119.417932,3.3
California,CA,Staff or Sr. Scientist Pharm R&D,"BioPhase Solutions
4.9",162500.0,50.0,NULL,36.778261,-119.417932,4.9
